Rating,Review
1,Zhang Yimou focuses so frequently on Ziyi's face in extreme close-up that she sticks like a daguerreotype to your retina -- and then your heart.
1,"A layered, delicately but surely romantic tribute to the simplicity and grace of a bygone era."
1,"If this film's coda doesn't move you to tears, you'd better make an appointment with your cardiologist."
1,"This movie may be descended from the [original] Apes, but it exceeds it at almost every turn."
1,"As it is, it's one of Burton's lesser works -- above the goofy Mars Attacks!, but below Sleepy Hollow and his Batman films when it comes to earnest adventure."
0,Planet of the Apes isn't a real Burton movie; it's just another summer title in a monkey suit.
0,"It doesn't take a brain, or even opposable thumbs, to make a summer movie."
0,"The most disappointing aspect of Planet of the Apes is that, despite its presentation, the film is so very ordinary, without urgency or revelation."
0,"The sad truth about Planet of the Apes is that, disappointingly, it's just not very much fun to watch."
0,"Begins with both polish and promise and boasts consistently strong visuals. But plot structure, never a Burton forte, dissolves in a fizzle of fits and start, and the ending is a real groaner."
0,"It's a shame, because visually the film is astounding. Burton's bold style and unique point of view are front and center. Yet Apes is a classic example of 'all dressed up with nowhere to go.'"
0,"Burton and his screenwriters are not clear about whether they want to send up the original, itself a campy cautionary tale, or whether they want to rethink it."
0,"A visually extravagant but curiously flat, muted adventure -- one so lackadaisically plotted and structured that it's easy to lose track of what is happening on the screen, even though there's never much to keep track of to begin with."
1,"This century's Planet of the Apes is a rouser, a screaming-banshee fun house."
0,The movie isn't interested in scoring any genuine cultural points; it just recycles second-hand social cliches while biding time for the big chases and generic action scenes.
0,"Features backlot spectacle, a cast of hundreds battle, a weak whisper of gladiatorial vengeance -- everything, in fact, but imagination."
1,Works equally well as a popcorn adrenaline-heart-pumper as it does a pop-philosophical inquiry into the nature of humanity.
0,"Burton provides plenty of eye candy and a few giggles, but ultimately his film has little soul."
1,The summer blockbuster we've been waiting for.
1,"There's one reason to see Tim Burton's flawed, somewhat declawed but often amusing do-over of Planet of the Apes. The apes."
0,"By the time the picture rattled to its confusing and badly conceived ending, I couldn't help wishing it had somehow added up to more."
0,"Tim Roth dominates as the big bad ape, the set design is inspired, but you might say the human element is lacking. And that ending? Possibly written by a chimp."
1,"The movie can be both a gas and distant, a toy sealed in its unbreakable box."
1,"Easily the best of this summer's generally rotten serving of popcorn movies, Planet keeps you on the edge of your seat for nearly two hours."
1,"This summer's most beautiful, most exciting and most intelligent new movie."
0,"The movie fails to rise to the high emotional and imaginative standards Burton has set for himself in such films as Edward Scissorhands, Ed Wood and the first two Batman movies."
1,"Mission accomplished, and in high style."
0,"As is all too familiar with modern adventure movies, it gets trapped in formula - big action scenes that offer few surprises, a predictable story arc, dialogue peppered with cliched bon mots and obligatory big ideas that are spoken rather than dramatized."
0,"Ten years from now, it will be the 1968 version that people are still renting."
0,The picture just feels listless at the centre.
0,This will not be remembered as the finest hour for Burton's neo-Goth sensibilities.
0,"Offers proof of Hollywood's simian instincts: Monkey see old hit, monkey do remake."
0,One more disappointment in a summer of lackluster 'event pictures.'
0,"A campy, juiced-up ker-splat, busy with clumsy pyrotechnics and never nearing the vicinity of satire."
0,"A lightweight, slight movie which only looks savagely convincing."
0,"Call it a letdown, worsened by the forces of shoddy screenwriting."
1,Splendidly envisioned and boldly executed.
0,"There's nothing you can't see coming in this flick, including the surprise ending."
0,Attends to its heist-thriller obligations with needless solemnity and a studious lack of imagination.
1,Got class and smarts that put recent bombastic heist flicks such as Swordfish and 3000 Miles to Graceland to shame.
0,A handsomely mounted yawn.
0,A routine heist drama distinguished only by the names above the title.
1,The best heist flick since The Usual Suspects.
1,"The acting amplitude of Marlon Brando, Robert De Niro and Edward Norton gives Frank Oz's finely wrought film dimensions and resonance rare in a heist drama."
0,"Like a diet cola, The Score has fizz, but very little savor and no calories to speak of."
1,"A top-drawer heist movie that ratchets up the tension inch by careful inch, The Score will remind you of classic caper films of the past, and that is a good thing."
1,"With its star lineup, The Score is an important film that allows its cast room to explore the characters."
1,De Niro and Norton play off of each other beautifully.
0,"There are explosions, double-crosses and chase sequences, but it just doesn't add up to edge-of-your-seat tension."
1,"Isn't a noir masterpiece, like Rififi, but then, with Brando, De Niro and Norton acting up a storm, maybe it doesn't need to be."
1,"Could've been so much more, but the stars make it worth checking out."
1,"A smart, satisfying throwback to the days when editing still allowed for a little breathing room."
1,"A movie which gets the job done as simply, efficiently and intelligently as possible."
0,"A droning, high-toned little heist picture with no dash and no raison d'tre."
1,"Like The Score itself, there are moments when we get a little lost, when we even get dull for a while. But if approached right, growing older can leave us feeling invigorated. Just like The Score."
1,A solid suspense thriller that's fun.
0,The movie is so determinedly low-key that after a while it sits on the screen like a layout from Architectural Digest. Even the actors seem dimmed.
0,"Spends so much time establishing a shadowy, jazzy neo-noir tone that the details of the heist are slighted and much of the excitement drains away."
1,It is the human spectacle of three of America's finest screen actors passing on their wisdom and gifts from one generation to the next that lends this movie a self-reflexive glow and lifts it above the clichs on which it is constructed.
0,"A spiritless, unimaginative exercise in professionalism for its own sake."
