Rating,Review
1,Simon Pegg is almost brilliant with his slapstick comedy and dedication to goofiness.
1,"This brand of unfailing comic timing and expressive physicality is rare, and it's why Pegg, in particular, is a star. [Blu-ray]"
0,ends up feeling like a boring limerick told over and over again.
1,"Schwimmer is wise to keep his camera trained on Pegg at all times, as the actor can make any sequence worthwhile with his unexpected, jittery retorts and reactions."
0,"Fatboy may be more welcome than the latest Matthew McConaughey-Kate Hudson vehicle, but only by a nose."
0,"While [Pegg] gets some mileage out of this sketchy material, he's undermined by story and character problems, as well as the limp, uninspired direction of actor-turned-filmmaker David Schwimmer."
0,It looks like British writers Simon Pegg and Michael Ian Black have been studying the romantic comedies of Adam Sandler.
0,"... lacks the invention of [Simon] Pegg's comedies with Edgar Wright, which buzz and crackle with ideas and energy. This one simply plods through..."
0,"Run Fatboy Run isn't particularly hilarious or moving, but it's got just enough humor and pathos to render its myriad flaws almost forgivable. Almost."
1,Could a better combination of collaborators have produced something greater? Definitely. But this cheerful mix of juvenility and grown-up-relationship angst goes down smoothly enough to be worth watching.
0,"Run Fat Boy Run is hard to love, thanks to the tedious romantic-comedy cliches to which it subjects its characters -- and us."
0,"The project represents an uncertain Britification of a script by Chicago native Michael Ian Black, and the result finds itself stranded somewhere out in the Atlantic, mid-crossing."
0,So pathetically average that you can barely muster the energy to have an opinion about it.
0,Snarkiness and sentiment are in constant battle for supremacy throughout Run Fat Boy Run with no chance of a comfortable draw.
0,"[Director] Schwimmer shows some skill by keeping the mood light and making no notable missteps, but he still comes away looking like someone trying, and failing, to play Judd Apatow, the reigning champion of realistic, emotional comedy."
0,[Director] David Schwimmer takes the sow's ear of a script given him by [Simon] Pegg and Michael Ian Black and deep-fries it into a burnt pork rind of a movie.
0,"There are so many scenes of him running, it's surprising Pegg didn't just take off and never come back to the set after he saw how things were going."
0,"Anyone hoping for the lean meat of the fast, furious, and riotously funny Shaun of the Dead or even the popcorn fancy of the lesser Hot Fuzz will do best to look elsewhere."
1,"It may be the kind of film that will make you smile more than laugh, but you'll smile a lot. And although it practically forces you to root for its hero, you won't mind a bit because the hero is played by Simon Pegg."
0,"Depends on the charm of its leading man. But that proves a commodity which, in Pegg's case, proves to be not only in short supply but positively out of stock."
0,"Pegg's Dennis is lazy, insensitive and unhygienic. Yet his most defining quality is blandness. I could barely rouse myself to dislike him."
1,"Although you can see the finish line from the starting shot, Pegg elevates the movie from eye-rolling to forgivably genial with his ace delivery and genuinely entertaining pratfalls."
0,"It ambles along pleasantly, produces a few chuckles, and is forgotten by the time you pass the popcorn counter on the way out of the theater."
0,I wish the script credited to Michael Ian Black (The Pleasure of Your Company) and (Simon) Pegg had a little more intrigue along the way to its predictable finish.
0,"A hackneyed slacker scenario reduces this film from an entertainment marathon to a plot treading water. The feel-good message comes around, but there is too much packaging for the product."
1,"[The movie] may not [provide] an onslaught of gut-busting laughs, but the humor that does come forth is heartier and more authentic."
1,"For his debut directing role, Schwimmers steers a safe ""PG-13"" date movie that roots for the underdog and has a good overall message."
0,"It would have been funnier if, instead of Pegg, his frequent collaborator, Nick Frost had taken the role. Then we would have a film worthy of its name. And maybe even a few more genuine guffaws."
0,"One thing Schwimmer does do right is keep the story moving swiftly. You're in, you're out, no harm done -- unless you want that hour and a half back."
1,"Amiable, consistently amusing and surprisingly affecting, it has the flavor of a Nick Hornby novel, with its focus on an overgrown boy struggling to grow up and be a man."
1,"Run, Fat Boy, Run is the directorial debut of actor David Schwimmer, who is much better behind the camera than in front of it. Here, he's taken material best suited to sketch comedy and turned it into a feature of no small heart and humour."
1,"Run Fatboy Run is largely content to follow the formula, guide us on a sunny tour of downtown London's tourist hot spots and transform Pegg from paunchy schlub to Runderella with a few decent laughs along the way."
0,"Tere's nothing edgy or new about Run, Fat Boy, Run."
1,"This is a romantic comedy light on romance but heavy on comedy, and it's well cast to skew in that direction."
0,"The sort of flat-footed studio film that takes the basic ingredients of an underground hit, drains them of personality and style, and spits them out as a situation comedy."
0,The humor tends toward the mildly crass -- bare buttocks and inappropriate scratching are Schwimmer's go-to comedy staples -- and the story is ridiculous.
0,"Enough already. I mean, I don't have anything against comedies about dopey guys who win the love of a good woman by competing in ridiculous Olympian contests. But if I wanted to see a really funny one, I'd rent a Rocky movie."
1,"The kind of movie that's apt to be dismissed a goofy lark. It is that. But it's also a rare comedy that believes in its own message, and that could inspire the depressed and the demoralized to grit their teeth and keep running."
